Store,Year,Month,Date,Day Part,Table Type,Net Sales,# Trans,Avg / Trans,# Guests,Avg / Guest,# Tables,Avg / Table,# Guest / Trans,# Guest / Table
,,,22,09:00 - 09:14,Cashier,14.05,2,7.03,2,7.03,2,7.03,1.0,1.0
,,,22,09:15 - 09:29,Cashier,39.93,7,5.7,7,5.7,7,5.7,1.0,1.0
,,,22,09:30 - 09:44,Cashier,5.45,1,5.45,1,5.45,1,5.45,1.0,1.0
,,,22,09:45 - 09:59,Cashier,33.48,6,5.58,5,6.7,6,5.58,0.83,0.83
,,,22,10:00 - 10:14,Cashier,59.49,6,9.91,6,9.91,6,9.91,1.0,1.0
,,,22,10:15 - 10:29,Cashier,60.68,8,7.58,8,7.58,8,7.58,1.0,1.0
,,,22,10:30 - 10:44,Cashier,34.54,7,4.93,7,4.93,7,4.93,1.0,1.0
,,,22,10:45 - 10:59,Cashier,23.66,5,4.73,5,4.73,5,4.73,1.0,1.0
,,,22,11:00 - 11:14,Cashier,33.51,5,6.7,5,6.7,5,6.7,1.0,1.0
,,,22,11:15 - 11:29,Cashier,78.88,13,6.07,13,6.07,13,6.07,1.0,1.0
,,,22,11:30 - 11:44,Cashier,65.59,9,7.29,9,7.29,9,7.29,1.0,1.0
,,,22,11:45 - 11:59,Cashier,26.57,3,8.86,3,8.86,3,8.86,1.0,1.0
,,,22,12:00 - 12:14,Cashier,33.51,5,6.7,5,6.7,5,6.7,1.0,1.0
,,,22,12:15 - 12:29,Cashier,86.78,13,6.68,13,6.68,13,6.68,1.0,1.0
,,,22,12:30 - 12:44,Cashier,75.64,9,8.4,9,8.4,9,8.4,1.0,1.0
,,,22,12:45 - 12:59,Cashier,70.82,11,6.44,11,6.44,11,6.44,1.0,1.0
,,,22,13:00 - 13:14,Cashier,35.18,4,8.79,4,8.79,4,8.79,1.0,1.0
,,,22,13:15 - 13:29,Cashier,34.64,5,6.93,5,6.93,5,6.93,1.0,1.0
,,,22,13:30 - 13:44,Cashier,19.49,4,4.87,4,4.87,4,4.87,1.0,1.0
,,,22,13:45 - 13:59,Cashier,26.4,6,4.4,6,4.4,6,4.4,1.0,1.0
,,,22,14:00 - 14:14,Cashier,34.42,5,6.88,5,6.88,5,6.88,1.0,1.0
,,,22,14:15 - 14:29,Cashier,133.06,17,7.83,17,7.83,17,7.83,1.0,1.0
,,,22,14:30 - 14:44,Cashier,38.79,8,4.85,8,4.85,8,4.85,1.0,1.0
,,,22,14:45 - 14:59,Cashier,53.11,6,8.85,6,8.85,6,8.85,1.0,1.0
,,,22,15:00 - 15:14,Cashier,51.24,8,6.41,8,6.41,8,6.41,1.0,1.0
,,,22,15:15 - 15:29,Cashier,72.31,8,9.04,8,9.04,8,9.04,1.0,1.0
,,,22,15:30 - 15:44,Cashier,14.79,3,4.93,3,4.93,3,4.93,1.0,1.0
,,,22,15:45 - 15:59,Cashier,35.1,4,8.78,4,8.78,4,8.78,1.0,1.0
,,,22,---,---,1328.74,197,6.74,195,6.81,197,6.74,0.99,0.99
,,,23,07:45 - 07:59,Cashier,9.25,1,9.25,1,9.25,1,9.25,1.0,1.0
,,,23,08:00 - 08:14,Cashier,19.29,3,6.43,3,6.43,3,6.43,1.0,1.0
,,,23,08:15 - 08:29,Cashier,9.39,1,9.39,1,9.39,1,9.39,1.0,1.0
,,,23,08:45 - 08:59,Cashier,4.15,1,4.15,1,4.15,1,4.15,1.0,1.0
,,,23,09:00 - 09:14,Cashier,4.24,2,2.12,2,2.12,2,2.12,1.0,1.0
,,,23,09:15 - 09:29,Cashier,7.99,2,4.0,2,4.0,2,4.0,1.0,1.0
,,,23,09:30 - 09:44,Cashier,36.71,6,6.12,6,6.12,6,6.12,1.0,1.0
,,,23,09:45 - 09:59,Cashier,19.83,4,4.96,4,4.96,4,4.96,1.0,1.0
,,,23,10:00 - 10:14,Cashier,48.74,6,8.12,6,8.12,6,8.12,1.0,1.0
,,,23,10:15 - 10:29,Cashier,48.22,10,4.82,8,6.03,10,4.82,0.8,0.8
,,,23,10:30 - 10:44,Cashier,53.66,10,5.37,9,5.96,10,5.37,0.9,0.9
,,,23,11:00 - 11:14,Cashier,10.3,2,5.15,2,5.15,2,5.15,1.0,1.0
,,,23,11:15 - 11:29,Cashier,106.7,13,8.21,13,8.21,13,8.21,1.0,1.0
,,,23,11:30 - 11:44,Cashier,126.37,17,7.43,17,7.43,17,7.43,1.0,1.0
,,,23,11:45 - 11:59,Cashier,65.44,8,8.18,8,8.18,8,8.18,1.0,1.0
,,,23,12:00 - 12:14,Cashier,47.16,8,5.89,8,5.89,8,5.89,1.0,1.0
,,,23,12:15 - 12:29,Cashier,111.85,15,7.46,15,7.46,15,7.46,1.0,1.0
,,,23,12:30 - 12:44,Cashier,114.45,12,9.54,12,9.54,12,9.54,1.0,1.0
,,,23,12:45 - 12:59,Cashier,57.85,8,7.23,8,7.23,8,7.23,1.0,1.0
,,,23,13:00 - 13:14,Cashier,35.5,6,5.92,6,5.92,6,5.92,1.0,1.0
,,,23,13:15 - 13:29,Cashier,48.32,6,8.05,6,8.05,6,8.05,1.0,1.0
,,,23,13:30 - 13:44,Cashier,55.92,8,6.99,8,6.99,8,6.99,1.0,1.0
,,,23,13:45 - 13:59,Cashier,16.5,3,5.5,3,5.5,3,5.5,1.0,1.0
,,,23,14:00 - 14:14,Cashier,32.44,4,8.11,4,8.11,4,8.11,1.0,1.0
,,,23,14:15 - 14:29,Cashier,108.94,14,7.78,14,7.78,14,7.78,1.0,1.0
,,,23,14:30 - 14:44,Cashier,97.0,13,7.46,13,7.46,13,7.46,1.0,1.0
,,,23,14:45 - 14:59,Cashier,28.89,3,9.63,3,9.63,3,9.63,1.0,1.0
,,,23,15:00 - 15:14,Cashier,28.54,6,4.76,6,4.76,6,4.76,1.0,1.0
,,,23,15:15 - 15:29,Cashier,34.19,5,6.84,5,6.84,5,6.84,1.0,1.0
,,,23,15:30 - 15:44,Cashier,23.19,6,3.87,6,3.87,6,3.87,1.0,1.0
,,,23,15:45 - 15:59,Cashier,8.19,3,2.73,3,2.73,3,2.73,1.0,1.0
,,,23,---,---,1419.21,206,6.89,203,6.99,206,6.89,0.99,0.99
,,,24,07:45 - 07:59,Cashier,6.25,1,6.25,1,6.25,1,6.25,1.0,1.0
,,,24,08:00 - 08:14,Cashier,18.95,3,6.32,2,9.47,3,6.32,0.67,0.67
,,,24,08:15 - 08:29,Cashier,10.25,2,5.13,2,5.13,2,5.13,1.0,1.0
,,,24,08:45 - 08:59,Cashier,10.2,2,5.1,2,5.1,2,5.1,1.0,1.0
,,,24,09:00 - 09:14,Cashier,18.2,4,4.55,4,4.55,4,4.55,1.0,1.0
,,,24,09:15 - 09:29,Cashier,50.78,9,5.64,9,5.64,9,5.64,1.0,1.0
,,,24,09:30 - 09:44,Cashier,13.44,3,4.48,3,4.48,3,4.48,1.0,1.0
,,,24,09:45 - 09:59,Cashier,72.64,10,7.26,10,7.26,10,7.26,1.0,1.0
,,,24,10:00 - 10:14,Cashier,37.91,7,5.42,7,5.42,7,5.42,1.0,1.0
,,,24,10:15 - 10:29,Cashier,42.31,7,6.04,7,6.04,7,6.04,1.0,1.0
,,,24,10:30 - 10:44,Cashier,85.26,12,7.11,12,7.11,12,7.11,1.0,1.0
,,,24,10:45 - 10:59,Cashier,19.99,4,5.0,4,5.0,4,5.0,1.0,1.0
,,,24,11:00 - 11:14,Cashier,11.65,3,3.88,3,3.88,3,3.88,1.0,1.0
,,,24,11:15 - 11:29,Cashier,53.39,9,5.93,9,5.93,9,5.93,1.0,1.0
,,,24,11:30 - 11:44,Cashier,59.65,9,6.63,9,6.63,9,6.63,1.0,1.0
,,,24,11:45 - 11:59,Cashier,51.44,6,8.57,5,10.29,6,8.57,0.83,0.83
,,,24,12:00 - 12:14,Cashier,72.79,10,7.28,10,7.28,10,7.28,1.0,1.0
,,,24,12:15 - 12:29,Cashier,50.0,6,8.33,6,8.33,6,8.33,1.0,1.0
,,,24,12:30 - 12:44,Cashier,79.19,12,6.6,12,6.6,12,6.6,1.0,1.0
,,,24,12:45 - 12:59,Cashier,17.08,3,5.69,3,5.69,3,5.69,1.0,1.0
,,,24,13:00 - 13:14,Cashier,73.99,11,6.73,11,6.73,11,6.73,1.0,1.0
,,,24,13:15 - 13:29,Cashier,38.17,6,6.36,6,6.36,6,6.36,1.0,1.0
,,,24,13:30 - 13:44,Cashier,45.78,7,6.54,7,6.54,7,6.54,1.0,1.0
,,,24,13:45 - 13:59,Cashier,33.84,6,5.64,6,5.64,6,5.64,1.0,1.0
,,,24,14:00 - 14:14,Cashier,34.83,5,6.97,5,6.97,5,6.97,1.0,1.0
,,,24,14:15 - 14:29,Cashier,47.89,7,6.84,7,6.84,7,6.84,1.0,1.0
,,,24,14:30 - 14:44,Cashier,34.42,5,6.88,5,6.88,5,6.88,1.0,1.0
,,,24,14:45 - 14:59,Cashier,43.56,9,4.84,9,4.84,9,4.84,1.0,1.0
,,,24,15:00 - 15:14,Cashier,47.2,8,5.9,8,5.9,8,5.9,1.0,1.0
,,,24,15:15 - 15:29,Cashier,80.5,13,6.19,13,6.19,13,6.19,1.0,1.0
,,,24,15:30 - 15:44,Cashier,35.09,6,5.85,6,5.85,6,5.85,1.0,1.0
,,,24,15:45 - 15:59,Cashier,18.24,3,6.08,3,6.08,3,6.08,1.0,1.0
,,,24,---,---,1314.88,208,6.32,206,6.38,208,6.32,0.99,0.99
,,,25,08:00 - 08:14,Cashier,12.45,2,6.22,2,6.22,2,6.22,1.0,1.0
,,,25,08:15 - 08:29,Cashier,17.49,2,8.74,2,8.74,2,8.74,1.0,1.0
,,,25,08:30 - 08:44,Cashier,11.9,2,5.95,2,5.95,2,5.95,1.0,1.0
,,,25,08:45 - 08:59,Cashier,24.04,4,6.01,4,6.01,4,6.01,1.0,1.0
,,,25,09:00 - 09:14,Cashier,27.73,5,5.55,5,5.55,5,5.55,1.0,1.0
,,,25,09:15 - 09:29,Cashier,35.08,7,5.01,7,5.01,7,5.01,1.0,1.0
,,,25,09:30 - 09:44,Cashier,23.8,3,7.93,3,7.93,3,7.93,1.0,1.0
,,,25,09:45 - 09:59,Cashier,3.45,1,3.45,1,3.45,1,3.45,1.0,1.0
,,,25,10:15 - 10:29,Cashier,41.33,7,5.9,7,5.9,7,5.9,1.0,1.0
,,,25,10:30 - 10:44,Cashier,79.45,11,7.22,11,7.22,11,7.22,1.0,1.0
,,,25,10:45 - 10:59,Cashier,35.49,7,5.07,7,5.07,7,5.07,1.0,1.0
,,,25,11:00 - 11:14,Cashier,33.19,4,8.3,4,8.3,4,8.3,1.0,1.0
,,,25,11:15 - 11:29,Cashier,93.2,10,9.32,10,9.32,10,9.32,1.0,1.0
,,,25,11:30 - 11:44,Cashier,61.93,10,6.19,10,6.19,10,6.19,1.0,1.0
,,,25,11:45 - 11:59,Cashier,32.66,7,4.67,7,4.67,7,4.67,1.0,1.0
,,,25,12:00 - 12:14,Cashier,29.22,4,7.3,4,7.3,4,7.3,1.0,1.0
,,,25,12:15 - 12:29,Cashier,42.2,7,6.03,7,6.03,7,6.03,1.0,1.0
,,,25,12:30 - 12:44,Cashier,57.29,8,7.16,8,7.16,8,7.16,1.0,1.0
,,,25,12:45 - 12:59,Cashier,26.48,5,5.3,5,5.3,5,5.3,1.0,1.0
,,,25,13:00 - 13:14,Cashier,30.32,6,5.05,6,5.05,6,5.05,1.0,1.0
,,,25,13:15 - 13:29,Cashier,42.57,6,7.09,6,7.09,6,7.09,1.0,1.0
,,,25,13:30 - 13:44,Cashier,29.69,4,7.42,4,7.42,4,7.42,1.0,1.0
,,,25,13:45 - 13:59,Cashier,15.3,3,5.1,3,5.1,3,5.1,1.0,1.0
,,,25,14:00 - 14:14,Cashier,37.0,5,7.4,5,7.4,5,7.4,1.0,1.0
,,,25,14:15 - 14:29,Cashier,72.11,13,5.55,13,5.55,13,5.55,1.0,1.0
,,,25,14:30 - 14:44,Cashier,49.27,6,8.21,6,8.21,6,8.21,1.0,1.0
,,,25,14:45 - 14:59,Cashier,30.08,5,6.02,5,6.02,5,6.02,1.0,1.0
,,,25,15:00 - 15:14,Cashier,22.68,4,5.67,4,5.67,4,5.67,1.0,1.0
,,,25,15:30 - 15:44,Cashier,26.35,5,5.27,5,5.27,5,5.27,1.0,1.0
,,,25,15:45 - 15:59,Cashier,26.24,5,5.25,5,5.25,5,5.25,1.0,1.0
,,,25,---,---,1069.99,168,6.37,168,6.37,168,6.37,1.0,1.0
,,,28,08:00 - 08:14,Cashier,21.49,3,7.16,3,7.16,3,7.16,1.0,1.0
,,,28,08:15 - 08:29,Cashier,11.75,2,5.88,2,5.88,2,5.88,1.0,1.0
,,,28,08:30 - 08:44,Cashier,15.85,4,3.96,4,3.96,4,3.96,1.0,1.0
,,,28,08:45 - 08:59,Cashier,26.65,4,6.66,3,8.88,4,6.66,0.75,0.75
,,,28,09:00 - 09:14,Cashier,5.75,2,2.88,1,5.75,2,2.88,0.5,0.5
,,,28,09:15 - 09:29,Cashier,26.49,4,6.62,4,6.62,4,6.62,1.0,1.0
,,,28,09:30 - 09:44,Cashier,15.59,5,3.12,3,5.2,5,3.12,0.6,0.6
,,,28,09:45 - 09:59,Cashier,20.42,4,5.11,4,5.11,4,5.11,1.0,1.0
,,,28,10:00 - 10:14,Cashier,11.45,3,3.82,3,3.82,3,3.82,1.0,1.0
,,,28,10:15 - 10:29,Cashier,63.43,10,6.34,9,7.05,10,6.34,0.9,0.9
,,,28,10:30 - 10:44,Cashier,39.09,5,7.82,5,7.82,5,7.82,1.0,1.0
,,,28,10:45 - 10:59,Cashier,10.18,2,5.09,2,5.09,2,5.09,1.0,1.0
,,,28,11:00 - 11:14,Cashier,40.64,6,6.77,6,6.77,6,6.77,1.0,1.0
,,,28,11:15 - 11:29,Cashier,83.64,9,9.29,9,9.29,9,9.29,1.0,1.0
,,,28,11:30 - 11:44,Cashier,106.96,13,8.23,12,8.91,13,8.23,0.92,0.92
,,,28,11:45 - 11:59,Cashier,40.56,3,13.52,3,13.52,3,13.52,1.0,1.0
,,,28,12:00 - 12:14,Cashier,47.84,6,7.97,6,7.97,6,7.97,1.0,1.0
,,,28,12:15 - 12:29,Cashier,105.52,10,10.55,10,10.55,10,10.55,1.0,1.0
,,,28,12:30 - 12:44,Cashier,91.27,12,7.61,12,7.61,12,7.61,1.0,1.0
,,,28,12:45 - 12:59,Cashier,57.02,8,7.13,8,7.13,8,7.13,1.0,1.0
,,,28,13:00 - 13:14,Cashier,46.86,9,5.21,9,5.21,9,5.21,1.0,1.0
,,,28,13:15 - 13:29,Cashier,47.74,6,7.96,6,7.96,6,7.96,1.0,1.0
,,,28,13:30 - 13:44,Cashier,58.29,6,9.71,6,9.71,6,9.71,1.0,1.0
,,,28,13:45 - 13:59,Cashier,39.86,8,4.98,8,4.98,8,4.98,1.0,1.0
,,,28,14:00 - 14:14,Cashier,9.53,2,4.76,2,4.76,2,4.76,1.0,1.0
,,,28,14:15 - 14:29,Cashier,104.58,12,8.71,12,8.71,12,8.71,1.0,1.0
,,,28,14:30 - 14:44,Cashier,35.19,6,5.87,6,5.87,6,5.87,1.0,1.0
,,,28,14:45 - 14:59,Cashier,61.73,8,7.72,8,7.72,8,7.72,1.0,1.0
,,,28,15:00 - 15:14,Cashier,33.19,8,4.15,7,4.74,8,4.15,0.88,0.88
,,,28,15:15 - 15:29,Cashier,37.39,6,6.23,6,6.23,6,6.23,1.0,1.0
,,,28,15:30 - 15:44,Cashier,31.6,5,6.32,5,6.32,5,6.32,1.0,1.0
,,,28,15:45 - 15:59,Cashier,20.9,4,5.22,4,5.22,4,5.22,1.0,1.0
,,,28,16:00 - 16:14,Cashier,19.98,1,19.98,1,19.98,1,19.98,1.0,1.0
,,,28,---,---,1388.43,196,7.08,189,7.35,196,7.08,0.96,0.96
,,2,---,---,---,25741.06,3797,6.78,3734,6.89,3797,6.78,0.98,0.98
,2022,---,---,---,---,25741.06,3797,6.78,3734,6.89,3797,6.78,0.98,0.98
UW Dining,---,---,---,---,---,25741.06,3797,6.78,3734,6.89,3797,6.78,0.98,0.98
Grand Total,---,---,---,---,---,25741.06,3797,6.78,3734,6.89,3797,6.78,0.98,0.98
